source_stories_id,ref_stories_id
1917297466,1714320026
1718078005,1717908850
1917255987,1723760370
1917303085,1917397840
1874588129,1839830037
1845754412,1843214780
1917255987,1790305385
1917255987,1917398232
1811008923,1810397990
1917255987,1917398140
1818939208,1816317052
1790751485,1917255910
1791938102,1917257489
1917365351,1755581362
1874617014,1850283132
1917255942,1716307653
1837318547,1835438476
1799166719,1791565402
1836417862,1836105855
1821404472,1917298850
1917255961,1917439819
1867582025,1832708609
1917428748,1715843348
1819628041,1917365322
1917428207,1917336244
1917255987,1812216201
1795540927,1795436887
1709273095,1707540282
1818950022,1917296468
1877555062,1726233534
1826936530,1917300583
1720483308,1917262980
1917255899,1917428192
1802771409,1917255753
1795571149,1917336431
1796323474,1796189302
1832523885,1917336410
1795640984,1917301604
1838905685,1838817355
1804400037,1917369541
1816993149,1917336680
1792339335,1791781700
1874589108,1874610830
1917410991,1917418893
1837318547,1782355575
1844228440,1844153490
1917255987,1917397826
1715579769,1714992466
1917255987,1814252850
1716861294,1917255997
1917302278,1825519668
1796812311,1796397703
1834149888,1917294903
1797931581,1917365278
1869364743,1869225649
1791418075,1910929676
1791397336,1783065159
1917255987,1783902665
1871056612,1917336258
1834549943,1917397949
1799143079,1917295839
1787056308,1917255887
1804186455,1917308953
1840895773,1840674628
1798352799,1917336115
1841705843,1917397769
1796907238,1917336122
1781343747,1917365433
1823564406,1917255752
1789727044,1917255947
1843391410,1917365143
1800180149,1799962741
1788514023,1784490562
1720483308,1718614557
1917336728,1780266518
1917303085,1821283680
1857957539,1917336378
1796923724,1917307999
1874822301,1723144459
1835305989,1835745533
1847093919,1917365089
1798280488,1793714755
1851750409,1851547771
1834393074,1917336742
1917255987,1917398080
1784764890,1784308998
1782030201,1917255847
1874567658,1874687937
1808624754,1808242942
1841084304,1917457951
1917336728,1917255684
1821465781,1917365210
1813762717,1917255767
1760851679,1759936558
1917303309,1845412972
1837318547,1802745427
1833378767,1917458793
1797156524,1792242982
1836142606,1917257392
1917263219,1782289098
1917255987,1917398064
1917365351,1775671274
1716927086,1917295416
1877842180,1808435323
1721233604,1917365103
1716793994,1716150664
1791422091,1791116213
1917255987,1720791570
1884430652,1917255856
1840877975,1841127782
1731974568,1832708609
1917255987,1917397813
1876855989,1917255972
1853015434,1795679839
1917365397,1714320026
1814229912,1897095401
1787374245,1917336121
1851011346,1845986849
1806006374,1805914927
1917398158,1917411625
1917255987,1917398134
1857957539,1857831840
1855997107,1917365448
1917410919,1917418384
1917255987,1917397890
1917255987,1917397975
1852542370,1917256010
1878564414,1917365449
1822374561,1917297729
1917255987,1917398192
1873043196,1917439458
1860689995,1810018781
1786372221,1917261064
1787056304,1784758713
1871525538,1825519668
1791697317,1791341000
1847034487,1917336482
1813685393,1800270425
1808287691,1917336114
1917410919,1791882238
1734201112,1732760234
1723032956,1722275458
1781835505,1917336381
1837318547,1787752157
1847795630,1723155116
1868448259,1874669301
1719126881,1917336483
1795070108,1794836654
1917255987,1808344720
1716234347,1716049503
1917255987,1837336988
1871497322,1835873346
1917255987,1824401141
1888869425,1888814354
1850975979,1917256001
1917420048,1720922841
1723286858,1723085181
1839377957,1917297466
1790456722,1917298277
1820188767,1810235787
1820163471,1917258509
1810965981,1809898227
1871134226,1917411108
1917255745,1917398240
1917255987,1800221757
1908173895,1906729987
1882133207,1917365148
1832408068,1917365472
1917255817,1833605653
1837318547,1785513358
1836102288,1917257392
1716812036,1917308079
1895903343,1895568687
1841705843,1784739211
1783411281,1781335321
1840652939,1838782830
1736158501,1736726995
1917305409,1786140303
1835058647,1917365065
1794337075,1917397969
1839116791,1917255992
1871056612,1917255813
1917428748,1713146859
1808264333,1917365094
1791636223,1917397379
1790628643,1917260034
1832347141,1917255699
1800644050,1789234585
1917255987,1917398149
1791319728,1791290493
1842439185,1917255980
1791776681,1786839925
1787655502,1917255761
1781256724,1917294781
1811649739,1917336504
1917398071,1917365465
1839868651,1917299709
1803281070,1803149477
1864852229,1863677864
1784827355,1917397366
1833780348,1917262407
1797932555,1796427868
1802440101,1831652763
1721339908,1720722430
1791397253,1717873495
1848931257,1724331363
1917336577,1917336382
1825578667,1820000218
1837173648,1917458499
1803281070,1803554949
1749691901,1917365153
1807155966,1807073340
1794337075,1917421952
1804269438,1917298081
1722672962,1722458557
1819760349,1917256006
1797105049,1796189302
1720168165,1917336149
1917255987,1917397835
1825543841,1917365149
1898606618,1794273704
1798058466,1917306237
1917336352,1917365319
1716812036,1776112058
1836616007,1917298150
1820509828,1819796032
1847093919,1845652678
1813631126,1813124836
1917255987,1917398182
1917407411,1788359480
1839830037,1791911763
1824823017,1806280670
1716872172,1716196958
1800644050,1917410919
1917255826,1917398205
1823364389,1795404406
1796812311,1785278890
1825551842,1719921408
1786372221,1917255833
1817292583,1917336168
1907263184,1917263337
1878658667,1782384493
1783411281,1781485662
1917255987,1744902575
1793159283,1784576180
1917255987,1917398115
1850867816,1897570121
1714992623,1714089919
1835188748,1832982279
1917255987,1792894336
1799202265,1714320026
1829926657,1917336588
1917255987,1808036350
1782226278,1917308190
1917336603,1917458800
1795558316,1795416132
1819892132,1819807254
1795493593,1917428488
1720168165,1917293738
1792644530,1917336766
1839874896,1917336321
1800815577,1917255726
1709557348,1917308098
1917255987,1917398112
1821477784,1724969163
1911860035,1728418613
1798290569,1794891444
1830445649,1828648019
1835042850,1834404143
1917255684,1716945625
1834320753,1834199652
1736021169,1730118263
1801890504,1716216794
1917255987,1874688171
1793159283,1787342878
1733010953,1732671691
1723051537,1722569274
1792215894,1791193754
1806006374,1805129309
1917255987,1788960495
1781044948,1009329023
1917255987,1831652763
1842018723,1841680489
1716745852,1715607507
1792338735,1917336754
1796308449,1917336648
1791607564,1917293733
1917255987,1917398120
1874573207,1874687757
1835440628,1917257816
1800221720,1917336639
1790628643,1917255692
1785374080,1917304809
1860896028,1917365147
1787406439,1917294311
1834247869,1917294903
1802148670,1917255882
1719298499,1917297498
1837599226,1917336608
1836493851,1917299045
1736021169,1716184328
1818959972,1819489575
1871497322,1917255817
1798043149,1797646294
1917398071,1723026202
1917255987,1785162892
1841705843,1840870710
1790751485,1917302453
1917398289,1714567807
1798459753,1917302222
1828143420,1782196531
1818249452,1817023598
1717786926,1717729879
1836972216,1834638632
1803281070,1917397377
1784835732,1781335321
1734764764,1917255844
1783411281,1917365319
1843518809,1841413663
1917255987,1917398086
1790266345,1897095401
1825543841,1917255930
1824549229,1917308080
1846702069,1844153490
1917255987,1917398104
1852400341,1851789687
1917255987,1917398167
1917336603,1833517348
1786107136,1784501200
1840805559,1841127782
1917365397,642022464
1842439185,1917365324
1857265925,1874573207
1917255987,1917398166
1842279568,1917255794
1795744016,1789783174
1842018718,1917365142
1896575344,1917302261
1825491121,1917336532
1898358722,1877413297
1835001000,1917297466
1808146546,1917258306
1728732002,1917365397
1847093919,1917336686
1883948884,1790282791
1730726847,1730637791
1829784298,1813087559
1872044202,1822100265
1917255816,1781264068
1840652939,1917397947
1821838329,1787555498
1795558316,1917428354
1917255987,1917444313
1716872172,1716747352
1917255987,1884665700
1842916640,1917297521
1850907108,1844057345
1715491056,1715319085
1888988523,1784570342
1839855559,1839817930
1917255987,1917398196
1844258929,1917458535
1815377704,1917258500
1820495230,1917259334
1800137300,1800127018
1799143079,1917365139
1736021169,1917336637
1899010993,1796397703
1819760349,1917261801
1917255987,1800444800
1867324700,1850283132
1823622028,1917255815
1782158078,1781225392
1917255987,1917397940
1917255987,1789334993
1787421666,1917365465
1823424323,1821548731
1917398216,1917415518
1834878451,1834536259
1852542370,1917336574
1787655502,1785162892
1842375294,1842150431
1856879829,1856502336
1816364122,1803431711
1917255853,1917304809
1917336352,1917297815
1917255987,1917398087
1874822301,1719921408
1804618603,1917296268
1820509828,1820262315
1802636156,1794273704
1841084304,1917428605
1796812311,1795228204
1837599226,1917256362
1835109584,1917255704
1783411281,1917336749
1834440577,1832982279
1917297587,1917397946
1820577894,1917257230
1788572273,1917336112
1800998187,1716211105
1723119747,1722770695
1772567493,1723233631
1917255987,1809270045
1838556805,1838328599
1806500238,1917336499
1858127594,1917336042
1840908963,1917298150
1917428255,1717574085
1832454560,1831630296
1917255987,1917398160
1795540939,1788565257
1731420827,1723157367
1917412114,1790232503
1792613999,1790335672
1723313844,1722932337
1917255987,1792959813
1811789321,1917255718
1808146546,1798527726
1724457188,1917300402
1782873326,1917300883
1817957881,1817152280
1887014732,1812551140
1780709069,1780266518
1852554456,1917296289
1822169256,1813520102
1837256924,1917297466
1790286224,1789580861
1860538436,1917300059
1790286224,1790025398
1800960754,1917255711
1811050560,1917255718
1782169049,1781800433
1917303578,1779871302
1853551423,1824097965
1917255987,1917397969
1716320527,1714581316
1917255987,1917398291
1789217840,1917295092
1716290346,1716168718
1917255987,1786288973
1781835505,1781271634
1917255987,1917397805
1813556424,1717873163
1879537995,1917255919
1823364389,1807001557
1802636156,1783182018
1826151857,1823287187
1842447483,1841127782
1857867489,1917295531
1784621439,1786124097
1797076979,1796650253
1856028981,1917299001
1822822677,1917365144
1917410919,1785776869
1797076979,1917458874
1843098301,1842689923
1917255987,1834308779
1821166593,1917255780
1785252812,1917255748
1917255987,1800975057
1917255987,1784374863
1716802155,1716733694
1917255987,1917397887
1847733886,1917365335
1834290695,1917255822
1909247321,1917263337
1780490632,1917296351
1917255871,1797019293
1819743868,1819626779
1810872906,1810210953
1839957614,1917256150
1721849020,1917294518
1856698602,1850159977
1813631123,1917263546
1884430652,1917336395
1917255987,1785416745
1790845084,1789724885
1834247581,1900290314
1790388207,1917260034
1834885708,1917458572
1799047864,1917297840
1845421186,1917336612
1815430457,1814727872
1917255987,1917397799
1801759503,1800782118
1854907988,1854442003
1803281100,1803554864
1917398234,1723018773
1800922457,1800625794
1795553079,1794827885
1792338735,1786108312
1917255987,1839830037
1827422319,1813187391
1830136581,1719921408
1802529214,1721157704
1804269438,1792082975
1838905685,1917308310
1801794287,1832708609
1800221684,1917304541
1917365465,1716052363
1723990591,1728948038
1796812311,1794273704
1790570357,1790130507
1830136581,1793695442
1871497322,1844879204
1917255987,1917398208
1837600968,1834317808
1876193813,1917308029
1832577904,1917336410
1794413830,1917296121
1917365397,1716168400
1917255987,1755581362
1720882912,1917336716
1714992623,1714473512
1844013365,1844078562
1917421629,1917412078
1834094883,1917266196
1799202265,1917259525
1800180241,1917293777
1917255987,1917397952
1917428729,1716919995
1840087211,1917255794
1917255987,1800582791
1716749622,1917255921
1801000968,1874672651
1784584452,1844262625
1718189697,1917295979
1786566712,1785162892
1723059988,1723017557
1790266256,1917365109
1917255987,1917398314
1832523885,1832335867
1815251433,1844078562
1804496677,1917301440
1840753420,1917336423
1849237765,1917336543
1874570560,1841127782
1795112964,1794228877
1856879829,1856808702
1845937156,1917336256
1720483308,1717514663
1916331641,1852632044
1808291135,1808242942
1807846724,1805441267
1716234347,1716054484
1846791970,1846605581
1782873326,1720922841
1845412972,1780736646
1721007916,1720403137
1831069125,1828514536
1835385495,1832982279
1786228487,1917365067
1810792233,1810235789
1917420048,1718234478
1850826158,1917261642
1709430231,1708925563
1783789498,1917255910
1874610830,1851734835
1917257815,1525589457
1722724482,1722569274
1878658667,1781485662
1836417862,1917255870
1791397336,1790311947
1917255987,1917398173
1821477784,1723018773
1917404070,1742440683
1800744467,1798155228
1917255987,1785708148
1832510347,1832490253
1854386065,1854274925
1833393971,1917255839
1731420827,1775671274
1917255987,1821278946
1917255987,1721010966
1873043196,1917304949
1864852229,1917365378
1917303692,1809541392
1917255987,1917398136
1819971691,1818550728
1820188767,1794273704
1874908207,1917428212
1839377117,1917300834
1791697317,846870980
1839874896,1839205418
1822374561,1917294190
1788709450,1917304302
1917365196,1787555498
1721007916,1720430610
1796812311,1917297466
1917365351,1794725456
1852339433,1900261239
1791938102,1917293733
1790266345,1878658667
1824097965,1792242982
1855572506,1917296311
1917255987,1917397935
1782927739,1782695541
1752762079,1917367786
1796322544,1917255949
1800270425,1800065529
1782873326,1917308152
1837300454,1834638632
1820163470,1810507014
1917398289,1713146859
1917255987,1917398138
1842359724,1907958083
1818865536,1797660355
1917365196,1917397848
1917255987,1808761922
1788979774,1917255947
1716725290,1716052363
1917255987,1917398038
1796132811,1796964539
1795581502,1917307942
1917418384,1917336253
1843530398,1917308476
1799565802,1917293928
1830029775,1829879134
1715031334,1714569427
1917255987,1917398088
1917255987,1917398216
1821556335,1917255938
1909353657,1917336586
1874772201,1917308266
1717688844,1717110155
1783757451,1782453851
1917255987,1917398152
1841216569,1917336374
1917255987,1839873542
1884430652,1839830037
1834136959,1917365092
1822374561,1917255963
1917398124,1917451931
1840991459,1907958083
1728313185,1728107811
1834136959,1917294944
1798219338,1917365098
1842018892,1841127782
1720657135,737966554
1721233604,1720863503
1723201006,1722275458
1829364888,1917258129
1850109278,1917428127
1837318547,1830837797
1781182220,1780541620
1917398028,1722932337
1841263146,1907958083
1734088387,1917255908
1832053663,1917449719
1917365351,1781258459
1822564845,1917294190
1784152277,1917336253
1917336352,1917297466
1917397853,1917411375
1873072791,1917365185
1799067906,1917365400
1917255987,1917255828
1841017496,1841127782
1887014732,1917255684
1917255987,1917427991
1909300603,1909047276
1877555062,1834077865
1917255987,1795679839
1821404472,1917255815
1788735075,1917255947
1917255745,1784374863
1853509583,1832708609
1791146701,1790630768
1821686665,1917336669
1813825829,1813520102
1917255987,1781335321
1800221684,1917308167
1787056308,1917336257
1782226278,1917296508
1844381632,1917336165
1917255987,1917398177
1834041576,1917304054
1797105049,1874591364
1917298662,1917398029
1720177588,1719999224
1841983660,1841127782
1862506434,1832708609
1834549943,1834252059
1811008923,1810390124
1917365351,1824416846
1917301967,1917302482
1884430652,1834549943
1854846392,1917302716
1834247581,1917458800
1917336352,1781335321
1709557348,1709306530
1791565402,1790285317
1871525538,1800808314
1851676184,1842379746
1782416843,1782142011
1743092599,1742909294
1800137054,1798907622
1917255987,1798708143
1878658667,1917336749
1716130343,1917366122
1836952612,1917365145
1799645506,1798557598
1796600564,1917308035
1814399115,1917336120
1801000987,1730153040
1812600256,1917294739
1881300285,1874172732
1785792439,1783551799
1899010993,1794273704
1842593355,1813520102
1801000987,1917300345
1819971683,1819248448
1732113795,1731722163
1917255920,1716774394
1784651964,1844262625
1917398200,1786784608
1723942808,1720863503
1819628041,1917260484
1917255987,1781836380
1790604361,1917255875
1822401587,1821278979
1782980798,1917255888
1844879204,1843168163
1796881789,1917256013
1794413830,1917307795
1917336445,1821278946
1782384493,1917398091
1717688844,1717105845
1917255987,1917397782
1917397853,1917263219
1861568185,1917257036
1832053663,1831619814
1791471116,1790823416
1834247581,1917266196
1917397823,1840888755
1781256724,1917257199
1888327595,1917336370
1783411281,1917297466
1917365351,1917398037
1853772973,1839396628
1844381632,1917257860
1790509798,1790282791
1917255987,1820301235
1728966375,1775671274
1878182825,1876311229
1817193156,1917365097
1917365351,1917397897
1917255987,1917398050
1879537995,1850283132
1783667147,1783551799
1917255987,1917398085
1856990469,1850283132
1716725290,1714919713
1812614924,1812551140
1917255987,1783182018
1811610296,1810507014
1917255987,1782786360
1800893072,1796397703
1801078685,1917296251
1716914997,1917255997
1846816711,1917336610
1917365351,1917397926
1721007916,1720735201
1831951413,1917336451
1720186002,1917293985
1718196059,1717188867
1917255987,1722129448
1917365351,1841049158
1851686703,1874589108
1786488418,1917255725
1917255987,1917397836
1842439185,1917302482
1794452082,1917294394
1844764821,1917336054
1716773840,1917336720
1782124979,1917298720
1790388207,1917255916
1722705525,1722340550
1840753432,1839735966
1782873326,1917336514
1917255987,1791129322
1842580965,1842172923
1917410919,1917458942
1900648659,1917255832
1836639043,1836555746
1845922300,1834580992
1855020083,1917336418
1894871398,1894447843
1732734296,1720697894
1781382767,1721756862
1723032956,1722849153
1781416273,1917300380
1917407397,1917397947
1723059988,1723011741
1917336389,1917260311
1797822355,1795788418
1917400130,1788733430
1801000968,1800625809
1917255987,1783834947
1840735143,1917308608
1822608341,1917256885
1855997107,1917397368
1917255987,1808418278
1790570357,1917336367
1781292501,1917336462
1816714670,1844013365
1917414006,1718863520
1837318547,1789145991
1797944932,1917336047
1917255987,1917398157
1832600582,1826708548
1838998212,1803259265
1795628226,1917365202
1716802155,1716351836
1810872906,1917302973
1917255987,1917398108
1900159153,1835109584
1797335751,1791565402
1723286858,1723067006
1917255748,1716211105
1917365351,1715064319
1800270425,1917255726
1790845089,1917365105
1822267058,1917301593
1782980798,1917293732
1917255987,1713914596
1839377957,1900159153
1806862902,1806732859
1793884925,1791909854
1808208863,1917260187
1796600564,1917304046
1917428748,1917297587
1834440577,1917255732
1917255987,1917397959
1917255987,1917398203
1917255987,1917398041
1798155228,1917308193
1790266355,1786784608
1917255987,1841995007
1911456786,1906254820
1731420827,1730760941
1882133207,1917302468
1878182825,1917293731
1857901986,1856502336
1785438930,1782141999
1917255987,1917398070
1917255987,1917398004
1791349241,1790479722
1860625787,1917336501
1857343821,1917306826
1824549229,1917450196
1909300603,1917308160
1808553054,1808427253
1831660197,1830736055
1822027010,1820000218
1852400341,1842359724
1787850866,1917255885
1799115011,1917300767
1783935902,1917262387
1811649739,1917365110
1791575225,1917295936
1917427999,1917268563
1840982736,1841127782
1719355910,1716351836
1766320429,1722672962
1917255987,1917398143
1850907108,1917298662
1846312638,1723155116
1878658667,1917297815
1810771033,1796160310
1845754412,1841419439
1917255684,1209115506
1836403616,1917336412
1709557348,1917306783
1783411281,1714919713
1834878451,1834283531
1917336352,1714919713
1797335751,1718224451
1797802000,1917300014
1917255987,1917398147
1744081344,1741432033
1845421186,1917336324
1785494383,1784772537
1851114026,1829042887
1716756953,1716444714
1722057221,1917255748
1917255987,1917398100
1814229912,1878658667
1917336594,1794806840
1847861816,1718614557
1787655502,1917411304
1816255352,1812041086
1797335751,1831637634
1721387163,1917294518
1917255987,1917398131
1800940403,1917258306
1917255987,1917398197
1785487333,1917296508
1917428729,1716290346
1821486172,1821307592
1807422981,1806840427
1835405693,1835312429
1828143420,1782996458
