source_stories_id,ref_stories_id
1792242690,1917293733
1917336594,1791105411
1815521902,1795740289
1788709450,1917255947
1738356796,1738269857
1717855670,1917306478
1795225555,1721182736
1790628643,1917365109
1837256924,1821148907
1839830037,1917397951
1797335751,1784374863
1822027010,1917365226
1785559796,1917255800
1783866397,1781171137
1917297775,1798011168
1708082983,1707540282
1917336694,1714473512
1917365397,1713146859
1848169629,1917298168
1714731531,1714356674
1859675323,1917264203
1837318547,1820292481
1780732373,1917255762
1819971691,1917308150
1917365225,1917336780
1832708609,1716769250
1876570188,1716376214
1879537995,1917255738
1806725301,1719583106
1917255814,1719139604
1810872906,1810743239
1917398310,1917398234
1848805695,1917365261
1797076979,1874674148
1829926666,1917336443
1739447318,1917257433
1834878451,1917412061
1837482229,1917260311
1917255987,1814229606
1877555062,1724331363
1728775473,1917336466
1834242238,1917336218
1842634371,1874568749
1785559796,1736726995
1782285228,1782130551
1841481433,1917450718
1917255987,1818703019
1851750409,1874589108
1826813922,1897095401
1800650372,1917255726
1723633446,1722828315
1719293143,1917336759
1808826044,1808761922
1782158078,1711782660
1917398078,1917428001
1917255987,1917397971
1907263186,1917308087
1790845089,1790167989
1785639536,1784576180
1917255987,1782775591
1917255987,1782695541
1812689976,1917336123
1810056337,1917336478
1857867489,1917306600
1799140587,1917255814
1783667147,1783395891
1805559178,1917255745
1917303085,1917397834
1917303692,1805870257
1842018718,1917397378
1824485454,1917302601
1784764890,1785840367
1784751272,1783815052
1917255731,1797345087
1822222406,1821821785
1796414159,1917271611
1917398078,1917428017
1833264220,1809686464
1917365351,1719583106
1808146546,1796552651
1721816254,1917307702
1720922780,1917397373
1860896064,1917303792
1790634297,1917257815
1917428690,1723067006
1917397954,1907958083
1847967260,1917255782
1823965359,1823454551
1814252207,1917255750
1791436033,1716189627
1723436749,1917255705
1837134468,1917255686
1842439185,1907958083
1917398007,1716945625
1786362551,1917307955
1844548231,1917336449
1718139831,1718004603
1917255987,1917398256
1737364919,1720292007
1767643409,1720483732
1723436749,1722664388
1823424323,1917257031
1720999646,1717598493
1857901986,1917365225
1835385495,1917255770
1917255987,1917398001
1837599226,1836334556
1917255987,1917397972
1917255987,1874568077
1876193813,1841569728
1846103706,1845751489
1799155921,1917336502
1917407411,1785649949
1842411929,1917297500
1811694774,1810507027
1813556424,1917303692
1848130553,1823622028
1811126799,1917428358
1852554456,1874689535
1800922457,1798787253
1797943759,1917255700
1917255987,1740040336
1837229665,1917365213
1917255987,1917397928
1874573207,1851734835
1715843348,1917307918
1841429298,1839830037
1887221319,1822027538
1788712231,1784490562
1717290547,1717155852
1795694550,1792651127
1872264991,1917308208
1809176551,1917303732
1822424021,1917407800
1808287691,1917307943
1716413408,1917308225
1917398224,1723018773
1790008907,1789538874
1842018892,1841251726
1793175424,1716376214
1846312638,1722644081
1783046265,1917336381
1801191177,1801012731
1917255987,1917397945
1875564264,1917294117
1890772749,1917336653
1831793895,1917296010
1917255987,1755500819
1841419439,1917398114
1800221684,1917296407
1783067061,1782955005
1844764821,1844500811
1821395840,1917255780
1801000968,1917257374
1917255894,1917255813
1917307604,1714177643
1917255987,1788513127
1784651964,1798761456
1917255987,1797143663
1837256924,1810235787
1800744467,1797660554
1841084304,1917428596
1839874896,1917304616
1884487510,1917365279
1799143079,1917336628
1790388207,1917255692
1840735143,1837855075
1782511954,1761497850
1775656028,1898087511
1785927609,1784847954
1784651964,1917336067
1716410243,1713146859
1917255987,1836907859
1849970419,1845239388
1804618603,1917336225
1787697443,1770696666
1725215812,1917365207
1917298659,1787555498
1807779038,1806750399
1782873326,1781206781
1917398216,1917415494
1859602422,1917295580
1826952815,1822679207
1796812311,1793671275
1796132811,1796110837
1834473170,1917258659
1917258659,1801114578
1917255987,1917397963
1795832372,1917303366
1917255987,1800127018
1782980798,1917336043
1717133739,1716210421
1808624754,1808162168
1817292583,1917304952
1801000968,1917295687
1841419439,1835886001
1729790235,1917303717
1711437370,1917336554
1800221757,1917298950
1831631849,1917397374
1780559908,1780493225
1721757831,1917365460
1853509583,1829888138
1917255987,1917398055
1818029863,1917255861
1715031334,1714050452
1842018884,1841127782
1784729025,1784362757
1787737864,1782289098
1780646333,1779871302
1899010993,1795228204
1714998984,1917255956
1917255987,1917398161
1786948938,1786419072
1784381017,1917307957
1917398332,1917412409
1720750366,1719863793
1835742569,1795228204
1858105478,1917308273
1836151017,1832088158
1917300345,1834473170
1796627835,1917304505
1795522321,1832008732
1917255745,1713896594
1917255987,1917398077
1917428748,1716052363
1838905753,1917397265
1715749909,1714570043
1800758393,1917257374
1792477862,1917365351
1783046265,1720981793
1800893052,1800625809
1857957539,1917295531
1807779038,1807070960
1722354736,1917336224
1821344913,1820294096
1782980798,1917260312
1803966888,1777072449
1898606618,1897258504
1853295578,1917255899
1797335751,1717133739
1786107136,1792260797
1873043196,1917298632
1788539315,1782289098
1917365351,1740040336
1854846392,1834631206
1834878451,1917365065
1917336594,1797429676
1795640984,1792242982
1917255987,1917398224
1867324700,1917255974
1884430652,1917365271
1839868651,1797019293
1821166593,1811166899
1795558319,1790823416
1832577904,1917336751
1716725290,1714320026
1722005863,1721880478
1917255987,1917257230
1892085775,1917308076
1825551842,1821278946
1824097965,1814268885
1846312638,1917397371
1917365465,1716769250
1831951413,1917336524
1796907238,1874674148
1905707525,1917294493
1892977721,1917308076
1898606618,1917365216
1717729278,1716168400
1786527169,1917299709
1907263186,1917397367
1917255748,1716839851
1759312780,1917255939
1917300704,1744774672
1917255987,1798122807
1917263219,1783666110
1826982250,1826805567
1850784210,1917255843
1786362551,1917365108
1832600582,1917336284
1917398216,1917415475
1782216010,1917293724
1839874896,1839308160
1832590326,1917306723
1793366362,1917256976
1739447318,1917294260
1874568077,1851734835
1917336244,1917438587
1837318547,1832552295
1917255987,1917397962
1799246049,1792726272
1812075112,1917294982
1909353657,1917294861
1917411319,1800958664
1917410919,1917418756
1831762848,1797833789
1781343747,1917294781
1814243586,1814165800
1787655502,1714049281
1895793622,1895568687
1783411281,1782858930
1782077508,1917293724
1812600256,1917365400
1752103119,1917365350
1716290346,1716183079
1797076979,1874570820
1849446697,1869045083
1815377704,1917294229
1720922780,1917365451
1834144371,1917294341
1843128634,1917301967
1917397995,1785162892
1784668421,1917296238
1721233604,1720791570
1824097965,1790170753
1878182825,1877657294
1798155228,1796701642
1834149862,1917257816
1791397336,1917366199
1796323474,1874591364
1723436749,1719139604
1849859287,1917299848
1839830037,1837174068
1917302278,1809795241
1794524285,1730002908
1767643409,1718614557
1836417862,1917259702
1846181394,1874570560
1782196531,1721756862
1780646333,1780541620
1718792077,1917297498
1917255987,1858729029
1819628041,1917295676
1799861409,1917336245
1790456722,1917397369
1917365351,1716210401
1917398013,1832985840
1815251433,1844013365
1890394296,1890247212
1794888027,1917307115
1783411281,1917297815
1845412972,1842147662
1789285546,1917263546
1720788973,1917255707
1717183859,1717106435
1798352799,1796463396
1840951134,1834793502
1871031469,1917336113
1826304311,1917255750
1732734296,1832845692
1846093122,1917295748
1799140587,1917300704
1782087823,1781836380
1722483706,1722112291
1916066479,1915170001
1721885238,1720292007
1788574520,1723602533
1796294164,1796251893
1811756530,1808226079
1799045665,1730002908
1790628643,1790217648
1834631247,1917365390
1917263971,1723017557
1804779131,1799313945
1842634371,1917255770
1917365351,1812796313
1837482229,1834580992
1917410919,1917420085
1842634371,1834631206
1917365351,1841889069
1917255987,1917336684
1836105855,1917300280
1851609621,1874641301
1917255987,1917398113
1917255987,1917398244
1917255987,1917398204
1797167691,1874672353
1837300454,1917336277
1917428045,1809941597
1814229912,1784668421
1917255987,1781751689
1810771033,1794806840
1717819967,1717511760
1917398124,1917428199
1878658667,1714919713
1792338735,1917302325
1791776681,1785336884
1822267062,1821498780
1721488307,1719921408
1832600249,1917258277
1840782239,1840652939
1730982237,1722764933
1917255816,1716211105
1917255987,1917398209
1798321293,1917264762
1917255987,1842736805
1832708609,1714567807
1718196059,1716184328
1795225551,1917257250
1782216010,1917255847
1917255987,1917398051
1854578646,1917336774
1788979774,1917304302
1784381017,1917365056
1917428045,1809211598
1917398158,1917412143
1917255853,1745010960
1806221168,1805687593
1720922780,1917336509
1840939203,1841127782
1843098301,1917256790
1840201119,1917365327
1783892804,1917365099
1846103706,1917397268
1832523885,1917458706
1797335751,1784668421
1917255987,1808330802
1819760349,1917336526
1796124739,1917255949
1799202265,1722116793
1786372221,1917336119
1782876839,1917336527
1835262348,1834754887
1917255987,1917398220
1794337075,1787450745
1782873326,1716211105
1917407411,1917414650
1917255987,1917398184
1821465781,1917257548
1917255816,1917371970
1795640984,1917336678
1837241870,1917458510
1917300345,1917262980
1820509828,1781908766
1917255987,1917398109
1834442790,1900290314
1799557663,1799219694
1800108499,1917336522
1846799637,1917255842
1721233604,1720949085
1917255987,1917398296
1815104159,1917336407
1917297587,1730002908
1836655006,1834252059
1721816254,1721558021
1917255987,1917397811
1888224594,1917336647
1813216181,1813091157
1795225555,1789783174
1828859553,1917258129
1791438041,1910929676
1877842180,1856502336
1917398208,1917304809
1792227496,1786784608
1782169049,1782089798
1917255987,1917398072
1917255987,1809322989
1813556424,1809541392
1783789498,1917365116
1790266363,1917365109
1724082078,1917303862
1917336445,1719921408
1856698602,1917255774
1884430652,1846210451
1917428685,1917336244
1782180282,1009329023
1808146546,1723233631
1917255987,1917397991
1868448259,1917299709
1807779038,1917336723
1858043336,1850283132
1879036582,1878972093
1790132128,1716184328
1917297466,1716456306
1917410919,1917418525
1837398765,1837336988
1872044202,1797188101
1794432804,1917307795
1917255987,1814450787
1824097965,1795574562
1838998212,1722623074
1849091373,1869045083
1917255987,1917397816
1819839583,1819796032
1837857970,1837336988
1789477427,1917296280
1917255987,1716211105
1917336577,1718782379
1873008554,1872331387
1917305409,1917397898
1834247593,1834100399
1847386167,1917336605
1834320753,1834266905
1841195276,1917255729
1835042850,1917299627
1860896028,1917295531
1715031334,1714567807
1853866124,1851686703
1878658667,1917295057
1836725977,1836623093
1860896064,1850283132
1721885238,1917308118
1785320443,1917304809
1917398332,1728069377
1917336448,1917428119
1917398305,1718863520
1834793502,1834650012
1839377957,1838312685
1783635794,1782510593
1842272158,1917308522
1822608341,1917255772
1877929328,1877735585
1917303732,1717575041
1716812036,1716052363
1840966689,1917398218
1857901986,1813164906
1917303085,1917397829
1917255987,1917397780
1824097965,1791565402
1874570560,1917397853
1787056308,1784431945
1826952815,1821706459
1810872906,1810235789
1847588320,1917308446
1853006640,1917365112
1820440929,1917397370
1850109278,1835067469
1845358503,1835365962
1822458124,1723018773
1821166593,1785689267
1846103706,1917255905
1917428228,1917271097
1782927739,1917308152
1917336592,1716286597
1846634335,1917336473
1828143420,1811501612
1873156365,1917263029
1855659999,1845687577
1848359276,1907958083
1917297500,1917397834
1723119747,1722569274
1722074564,1832741754
1717729278,1717674683
1849859287,1917294579
1782412746,1781188648
1716468190,1716183079
1855020884,1854848304
1734256924,1917255844
1877934766,1873443368
1790266256,1917255916
1917255987,1801114578
1807719245,1917365063
1720922780,1917397267
1917300345,1917304021
1808624754,1808226079
1839874896,1917336745
1917336352,1917295057
1721288347,1917308118
1783603808,1917295057
1818117608,1917255861
1721885216,1721588810
1849258383,1917336761
1834121513,1917397376
1917336352,1782858930
1917255987,1917397897
1917365351,1723080221
1852400341,1874589108
1917336694,1917397767
1798280488,1720922841
1917336707,1874610830
1722005863,1721444049
1840334375,1907958083
1813556424,1805870257
1782216010,1917365285
1917255987,1917398186
1894056972,1917336460
1821404472,1820274430
1774784143,1917255766
1785033555,1917255818
1781044948,1780363395
1858127592,1917257547
1810771033,1917336594
1784668421,1780363395
1917255987,1917397817
1781343747,1917257199
1787552775,1727910953
1896575344,1896365820
1772579189,1917255766
1917255987,1917397924
1742664325,1917304664
1917255987,1917397761
1798814216,1917297138
1721880629,1721376971
1917428729,1717266802
1840909420,1841127782
1838905678,1917255991
1832577904,1917458706
1834878451,1716284603
1804400037,1802906465
1821701711,1821465781
1822374373,1917255912
1720999646,1720484547
1782141995,1917255761
1917255987,1917398217
1917300345,1717514663
1822267058,1821548731
1840979531,1841127782
1799140587,1783567969
1847034487,1917303309
1837318547,1789253688
1775656028,1917308099
1830736055,1830345062
1844381632,1917302117
1803983981,1786249178
1843098301,1917458832
1917255987,1845922300
1787553561,1787139432
1917255987,1917398274
1716950695,1917308520
1917397817,1917411528
1917297587,1794693936
1844381632,1917397380
1709430231,1709306530
1808192205,1805870257
1917428210,1917336448
1836403616,1917302637
1820812956,1820274430
1917255987,1830866282
1835001000,1821148907
1717712798,1917440107
1782030201,1917293724
1829907849,1829493955
1805368688,1802784622
1800444800,1917304541
1825460332,1917304375
1840798624,1832708609
1917255987,1917398172
1717565894,1917365228
1780709069,1721212068
1917336707,1842379746
1792242690,1917257489
1822267058,1917255749
1917398279,1796397703
1917398141,1917415515
1846312638,1917336566
1917255987,1917398215
1800221720,1785185151
1786107136,1716210401
1874553222,1917428596
1814533068,1809686464
1797335751,1796876324
1917336577,1718691965
1842916640,1836031756
1917411213,1781866456
1917255987,1917398127
1785559796,1731914992
1888224594,1917255925
1912749442,1917297408
1871497322,1719054720
1790266363,1917255916
1805012164,1804417557
1782733675,1917297815
1722771185,1722644081
1708207258,1707192050
1851481763,1850165424
1917255987,1722828303
1917255816,1781206781
1717039027,1917301243
1917300345,1835062517
1791446755,1791229854
1788809973,1917303426
1799412522,1917365325
1731420827,1724110869
1820239587,1821222990
1790196394,1789583999
1784470082,1917304809
1835746411,1917308075
1835058063,1822424021
1791636223,1917298816
1823364389,1917255801
1791349241,1790516060
1917255938,1917407899
1808146549,1782915198
1783815052,1781335321
1917255987,1917398163
1917255987,257804680
1809911607,1794273704
1741661435,1917255844
1867476978,1917255717
1847588320,1917336452
1822822677,1917260593
1788514023,1917458555
1784668421,1782057494
1832088158,1716183079
1794432804,1917256254
1785265246,1917415351
1845693219,1874628746
1802280460,1917294668
1855578581,1917336621
1917255987,1917398227
1794488725,1832008732
1917418990,1707305002
1871525538,1809795241
1917303085,1836357798
1831903016,1917336690
1917398305,1716196073
1786579624,1798761456
1917255987,1917398128
1783789498,1783363551
1917304809,1745010960
1917303085,1917397773
1853295578,1917428192
1823622028,1917297719
1917255987,1841413663
1839830037,1836031756
1816299526,1917336633
1845412972,1841017496
1788737913,1917262980
1785276458,1917365222
1917255987,1789518372
1871497322,1836753619
1834440577,1834189429
1917336389,1832982279
1917297587,1917428748
1917255987,1871134226
1787507207,1785418424
1782873326,1917371970
1827831949,1917297532
1808826044,1808730497
1717729278,1917368809
1882875876,1877555062
1837318547,1779871305
1894243875,1917301030
1714638988,1714275782
1859606448,1850283132
1722354736,1722125460
1783874997,1783470689
1917255987,1890685106
1917255987,1917397781
1793812878,1793019995
1798491723,1917264762
1917255987,1917398179
1887014732,1917336546
1917398071,1721330422
1807616420,1917365464
1917255987,1788251363
1834149862,1917256563
1917255987,1917398145
1917255987,1917397904
1817292583,1917255831
1863848711,1917255817
1917428681,1917336244
1917365238,1917397770
1874588129,1917308608
1846737030,1795531906
1850102194,1829888138
1871031469,1917336465
1917255987,1822100265
1784381017,1917336746
1817244929,1801012731
1819548803,1917255909
1917255987,1723080221
1917365110,1917336504
1824492602,1917302640
1838905504,1917295660
1826151857,1823477902
1890309778,1917295897
1805465393,1804759482
1917255987,1917397938
1729813748,1775671274
1810771033,1797429676
1874689535,1851734835
1917303085,1892783806
1834247869,1917256563
1801206429,1917296251
1794432804,1917296121
1787655502,1731974568
1835058647,1917300900
1842439185,1841127782
1917440456,1917267868
1780709069,1780376320
1825491121,1824416846
1809911607,1798011168
1917365351,1907984106
1917255987,1788035238
1917307604,1917401666
1829364888,1917336457
1835001000,1810235787
1800644050,1799166719
1852719188,1917255724
1833129631,1823622028
1814457759,1813970765
1784410535,1784329186
1917300345,1718614557
1824988321,1824376283
1787056304,1783770936
1917255816,1720922841
1820812956,1917255815
1800221684,1917336072
1840951134,1917255992
1917255987,1917398008
1795571149,1917297654
1917365397,1098964056
1793810967,1792355023
1841705843,1716210401
1859240666,1841335078
1917407411,1790285317
1804400037,1799701051
1917407411,1790441537
1780371922,1917336317
1839377117,1917295236
1917255987,1917398169
1719817219,1917256524
1917336352,1781485662
1864852229,1784232912
1834878451,1917398245
1810771033,1791105411
1851676184,1874610830
1810965981,1810606054
1808146546,1784197778
1797076979,1874672353
1801056695,1917304505
1917336740,1834100399
1791880991,1917336396
1917428748,1716927732
1917255987,1793536942
1809911607,1807910408
1841195281,1917255729
1807021542,1917259774
1836142606,1917296383
1872320355,1850159977
1716725290,1716456306
1738173747,1761580531
1844671750,1832530251
1827700943,1917255979
1873043196,1917336491
1820509828,1797825355
1781182220,1917336657
1850862721,1917336388
1791880991,1917255904
1917255814,1789817678
1917255987,1917397768
1835742569,1793671275
1800235671,1917308167
1720177588,1716769241
1721488307,1714177643
1917398279,1795687690
1917398071,1723018773
1845724043,1846902547
1840782239,1841127782
1837318547,1784474539
1716288071,1917428245
1917397930,1782270991
1917255987,1917398264
1842018898,1841569728
1819892132,1819626779
1917255987,1917397894
1844171812,1917301967
1917297587,1917255766
1835387633,1834280109
1788737913,1917336587
1795558338,1917295361
1767643409,1719774109
1794794847,1789498250
1874567658,1917365288
1834878451,1831204584
1917255987,1917398194
1791397336,1917443132
1917336413,1797833789
1853295578,1850283132
1843356269,1874673739
1874772201,1917401367
1718836082,1716184328
1848694767,1917294579
1723286858,1722828315
1917420048,1917422207
1839116791,1834793502
1844323425,1841127782
1821556335,1917255815
1718752324,1917336169
1890684806,1917439617
1800758393,1917295687
1857957539,1917306600
1840798624,1917255826
1782888512,1782775591
1780673945,1780432260
1832782757,1917262407
1824823017,1804759485
1732113795,1775671274
1917365465,1832708609
1917255987,1722623074
1806143165,1787670939
1917255987,1720970816
1887014732,1917336409
1917255899,1850283132
1821404472,1917365456
1822458124,1917336650
1871525538,1870384836
1781382767,1723602533
1877555062,1917397953
1843405836,1841272474
1793366362,1917296227
1917255987,1917256306
1917255894,1917336258
1846181394,1839873542
