source_stories_id,ref_stories_id
1840992042,1840888757
1792668687,1792671788
1917398110,1718863520
1784651964,1722943322
1917255987,1917398279
1917303578,1790232503
1781405239,1917255928
1842411929,1837600969
1800644050,1791565402
1728313185,1917296166
1823965359,1822773250
1831951408,1917336510
1795540939,1917255893
1917255987,1728418613
1828143420,1782915198
1795788418,1793536942
1917255987,1917398148
1799068654,1917297840
1848931257,1917255817
1917297815,1781335321
1839799256,1917255742
1831762848,1788539315
1822608341,1819690119
1890309778,1917336653
1917255987,1917397944
1816993149,1917365141
1917255987,1917398162
1852338035,1874598129
1917255987,1830562218
1890772749,1917295897
1823287187,1917365277
1917336372,1834266905
1832577904,1832530251
1793587529,1917295777
1781044948,1790232503
1799115011,1917255776
1917255987,1917398033
1917336352,1897095401
1714992623,1714613977
1825551842,1793695442
1827806989,1827030123
1813709207,1811089435
1799155921,1917336551
1917307604,1708207258
1917255987,1818274090
1785487333,1917308190
1917255987,1782059008
1781320801,1781188648
1718752324,1917336382
1836447450,1717133739
1790509798,1917295034
1917255987,1824416846
1725569966,1724927098
1814229912,1899010993
1917365351,1784344864
1843530398,1843322610
1790388207,1917365109
1844258929,1917294117
1917336443,1917407857
1917308098,1708925563
1851947835,1851789687
1797806212,1917260405
1917365351,1722644081
1790388207,1790107772
1781183387,1917365066
1799510821,1917365268
1725065100,1723886185
1917421952,1780383134
1721339908,1714919713
1802636156,1802893578
1724917044,1716286597
1808377243,1808275216
1785656377,1798761456
1791575225,1917365293
1839116666,1917411418
1734764764,1917255908
1785269331,1917294177
1845743858,1843214780
1787697443,1784651964
1712827232,1712489016
1877929328,1917397266
1848931257,1718310179
1801000968,1800782118
1728233107,1917297499
1716812036,1716725261
1917255987,1917263219
1917365351,1917398282
1877934766,1877657294
1826124629,1917255731
1814605452,1809325314
1917297500,1837518553
1808287691,1808226079
1790845079,1784015279
1720750366,1720735201
1878658667,1781335321
1782877737,1782158078
1917255879,1784434895
1917255987,1917397926
1745449476,1744025617
1790456722,1917304020
1917255987,1917398181
1793660326,1917299685
1917398211,1917415508
1840835091,1841127782
1810872906,1810507027
1781183387,1917336490
1803983981,1917259525
1802636156,1800908342
1917255987,1917397819
1787661016,1917255986
1842272158,1797188101
1834440577,1917365092
1780747249,1714356674
1917302278,1800808314
1917301444,1717133739
1801000987,1717575041
1917255987,1807069250
1792613999,1790390609
1834247869,1832982279
1917336594,1796160310
1840735143,1782081767
1917407397,1917411493
1917301967,1907958083
1791607564,1917257489
1851609621,1851734835
1797943759,1782141995
1820239587,1809850438
1917255987,1848197018
1917255987,1917306826
1810836356,1917336585
1917336594,1398718044
1795558330,1795269635
1795694548,1917299417
1717958826,1917304154
1917255987,1917398106
1911860035,1917255795
1917297654,1917336431
1849937625,642035706
1785276458,1917294177
1917336728,1917336546
1878564414,1878258295
1917303085,1812614924
1841396199,1841127782
1856698602,1855906906
1917412114,1716196073
1728250194,1917303717
1716396333,1716150664
1820188767,1897258504
1799645508,1917306370
1917398134,1917365392
1835742569,1794273704
1826982250,1917303877
1799134220,1784533358
1844262625,1782109693
1717921605,1917428227
1808146546,1917308952
1791436033,1917336694
1790845083,1789834506
1838782498,1917255846
1873072791,1868387293
1917255987,1722798131
1716290346,1716157067
1785597262,1783805743
1716396333,1716168400
1917410991,1784739211
1725569966,1725508637
1722057221,1917262980
1855020884,1917255981
1844405982,1917255880
1841705843,1841127782
1794337075,1793159283
1785416745,1917304809
1727328525,1917336351
1798945571,1917336076
1757618033,1751500360
1835742569,1785278890
1782873326,1782289098
1796600564,1917305114
1720186002,1917293738
1832493015,1917336649
1723502950,1721824200
1917255987,1805230259
1917421952,1917425399
1837134468,1917255718
1917336594,1795811310
1797295459,1917256306
1785487333,1798761456
1917255987,1800151861
1781382767,1917336252
1852667737,1917336542
1795540927,1794876541
1917255987,1787655502
1917255987,1807018748
1724271337,1722828315
1917255987,1793536886
1841705843,1874588129
1821342832,1917255938
1917410923,1722424571
1917303085,1917407762
1837134468,1917255852
1791880991,1917255818
1787406439,1917336727
1874689535,1874687757
1790286224,1790109015
1731420827,1727090658
1917255684,1917398007
1917423356,1917425907
1917255987,1917398034
1917255987,1917398061
1892190598,1891624534
1807846724,1917300137
1784348871,1783666110
1844258932,1839207055
1723502950,1917336611
1917453742,1720791570
1834552684,1917255770
1799738627,1917293928
1726265876,1726039494
1917336113,1874589108
1806862902,1806817690
1826817049,1917365306
1862900327,1729928881
1843518809,1917365196
1810872906,1917336419
1807093912,1917259774
1799645508,1795811310
1917255987,1917397996
1850102194,1832708609
1797076979,1917294432
1845146784,1917336054
1799202265,1713992483
1797105049,1874670404
1848568652,1917299590
1834878451,1831204594
1806867544,1917365114
1909353657,1917262195
1848655772,1869045083
1821556335,1917298081
1917262387,1783395891
1917255987,1791353795
1811756530,1798090351
1790336611,1917294061
1917255987,1783548857
1780732373,1009329023
1834149888,1917256563
1807616420,1806806176
1835742569,1917297466
1917255987,1780528276
1917255987,1714099838
1789462806,1917295328
1821315296,1917301343
1809176551,1717575041
1783067061,1917365399
1708138382,1707192050
1917336547,1917255770
1917255987,1836075182
1917336684,1917297840
1888327595,1917298148
1837134468,1835381632
1721488307,1716914997
1917365225,1856502336
1874772201,1834283531
1782169049,1917297574
1909744675,1917262195
1743927700,1917336472
1823364389,1917336319
1849967075,1850159977
1821718022,1821357299
1852522790,1851768215
1813709207,1813124836
1834247581,1833517348
1917365351,1744902575
1917255987,1917398067
1791194893,1790564247
1783411281,1917295057
1917255879,1783866401
1837318547,1786850349
1783967092,1917418552
1847861816,1716839851
1782169049,1917397375
1791146701,1790878235
1793803629,1792240728
1917336603,1900290314
1721010966,1917365392
1798814216,1798682887
1917255987,1917398237
1783866401,1917255910
1917365351,1812106174
1888988523,1841127782
1848931257,1833605653
1917410919,1788565257
1851905464,1851734835
1781341201,1917336531
1821077660,1917255878
1724082078,1917397372
1819892132,1819796032
1806410785,1917255823
1799146837,1798923814
1917365293,1917255707
1788449405,1917255856
1843009732,1841705843
1917303692,1717873163
1917336728,1917336409
1897095401,1917308099
1853509583,1850102194
1842634371,1900159153
1719355910,1717405846
1718196059,1714177643
1845886973,1917266894
1798280488,1794836654
1848931257,1917255700
1803362106,1803554864
1804277469,1826468386
1917303085,1835852965
1798280488,1795687690
1917255987,1917398014
1813762717,1917336048
1788373992,1788136355
1859380885,1791582592
1802280460,1917261222
1716396333,1716145204
1917412296,1917415515
1917255987,1824916542
1917297466,1776112058
1720999646,1917365309
1917428297,1724612683
1917255748,1715843348
1822822677,1917295386
1917301967,1917398023
1917336445,1793695442
1782077508,1782040033
1823822598,1917336450
1784835732,1745010960
1891066912,1890310023
1917412114,1780459458
1917255871,1917299709
1917365351,1821344913
1840248431,1917308608
1791420094,1790999115
1857901986,1917336780
1815707232,1786140303
1917336367,1790109015
1917255987,1836616166
1822374373,1917259169
1797993220,1795112964
1834144371,1917300275
1717819967,1716250165
1917255987,1917398045
1917297521,1834280109
1917255871,1838850863
1809925358,1917295493
1784815657,1781171137
1917258659,1917398071
1857343821,1917365474
1811213716,1917255929
1804186455,809648624
1793175424,1792276236
1826982250,1826816966
1849722154,1917255880
1917398310,1917410916
1917255987,1917398154
1826327149,1826309741
1821477784,1917255815
1845743858,1841419439
1917365351,1718523907
1917255987,1917398097
1852542370,1917336390
1838471674,1917305303
1810771033,1398718044
1784298793,1784197773
1722304721,1917294518
1917439864,1917255961
1877555062,1836377951
1788363720,1786814748
1894871398,1894925991
1840854827,1841127782
1774495216,1718786539
1917255684,1525468084
1837318547,1814678667
1793784354,1717355820
1795698400,1917293746
1822822677,1917336698
1728775473,1917365140
1810792233,1810507027
1784813159,1784322099
1917255816,1719166503
1899010993,1793671275
1800922457,1800298326
1784584452,1917336067
1852577554,1842736805
1720185086,1917257739
1822027010,1820983424
1795558338,1917306292
1804269438,1803554864
1798219338,1917336481
1804618603,1917302495
1786680049,1917365102
1784372563,1917255748
1842272158,1722623074
1810872906,1917336699
1799166719,1794337075
1797850558,1917255828
1806298377,1917336429
1791789634,1917336719
1823364389,1822100261
1818029863,1715064319
1720403137,1917336459
1831793895,1917336576
1917398200,1790852330
1855866332,1855677140
1782906121,1782747360
1917255987,1721769388
1851686703,1851547771
1834279335,1917421629
1917255987,1917397939
1842147285,1827850303
1832520380,1917258277
1917407384,1715151320
1917398158,1917413447
1715411310,1917302906
1850867816,1896670969
1917397870,1917411215
1793507389,1917255858
1917255816,1917336514
1846066102,1917336520
1917300345,1917300880
1802153449,1917296251
1793784354,1781603558
1728732002,1775671274
1917407397,1917411381
1786488418,1783848891
1916144401,1915170001
1785487333,1917255879
1917255731,1723018773
1717257252,1917365333
1917255987,1917398096
1835742569,1796397703
1887014732,1780266518
1799202265,1713146859
1785033555,1917255904
1781305456,1917365066
1917255987,1917458942
1844258929,1917437859
1856677851,1856502336
1717855670,1917336041
1877934766,1876311229
1837134468,1917336318
1779652886,1779404162
1847795630,1917303085
1834149888,1917257816
1785670350,1784363525
1883027136,1785776869
1822608341,1819743868
1799045665,1730153040
1813614450,1917255767
1917255987,1841673601
1837318547,1804675187
1835058063,1803227637
1917410919,1791438041
1826733101,1898606618
1834885696,1782511954
1917255987,1917398180
1840951134,1839116791
1917255987,1836128803
1797105020,1796309943
1917255987,1917397849
1917397853,1787450745
1917255749,1917255938
1743275711,1917454276
1826813922,1878658667
1876193813,1917299709
1917255987,1917398165
1780646333,1790232503
1844764821,1917257547
1796263703,1796251893
1782873326,1719166503
1909744675,1908563288
1828859553,1917336457
1847861816,1717133739
1836102288,1917296383
1782980798,1917261043
1917365225,1856808702
1783635794,1783199480
1726711369,1726224382
1917302278,1870384836
1841705843,1841429298
1850907108,1842695912
1717688844,1717565894
1917255987,1795462355
1820509828,1812319542
1820239587,1816140494
1847588320,1724816468
1917255987,1851734835
1841705843,1839830037
1814457759,1917303155
1804327899,1917336741
1787655502,1783902665
1858127329,1917305250
1793810967,1917304268
1792242982,1833605653
1821556335,1821278946
1808208863,1917365094
1917255796,1917407794
1823364389,1917259169
1917365351,1739473604
1917336728,1812551140
1879006639,1917336598
1834136959,1917297358
1917407411,1789662104
1917303085,1917398032
1841216569,1839143312
1807067770,1917259774
1917365351,1917428737
1898606618,1810235787
1798945571,1917255936
1782733675,1781335321
1917410919,1791565402
1890772749,1890247212
1825578667,1824119445
1723663216,1917255920
1917308098,1707540282
1850907108,1917255927
1818155827,1917336456
1722532315,1722275458
1785610421,1096857351
1797966025,1917336167
1847588320,1827888897
1917303085,1872311280
1917255987,1917398040
1837134468,1917297501
1788449405,1789592363
1799287597,1917255887
1832053663,1917336726
1798219338,1917336440
1917255987,1917397930
1798365818,1917336047
1721845401,1917294518
1836417862,1917458510
1744234978,1744090598
1837740588,1837011082
1825784801,1803227637
1917303578,1780541620
1846152490,1917397297
1813825829,1813104132
1786107136,1784739211
1787374245,1917336579
1917255987,1784344864
1791397253,1789580456
1720483308,1917304021
1800875600,1800625809
1917255987,1917397998
1808264333,1917260187
1917336413,1788539315
1801958054,1800908342
1837482229,1832982279
1917255987,1917397948
1834440577,1917255683
1781343747,1917365113
1835262368,1834586675
1823424323,1917336508
1786220958,1917365348
1845874145,1843027515
1781405239,1917365107
1878658667,1782858930
1863848711,1793671275
1720483308,1917300880
1845896883,1917255905
1845874145,1917428596
1821583259,1820274434
1815456354,1788713543
1849838543,1917257428
1807719245,1917262594
1821686665,1917271225
1821556335,1821303242
1794645133,1917365064
1917297587,1718978769
1841119331,1841127782
1795540939,1783551799
1834136959,1917255732
1823364389,1917336662
1917255828,1795228204
1782735749,1782178607
1869732614,1917307998
1844898275,1917336324
1790286224,1789802192
1798043149,1917336047
1877929328,1917255940
1787644178,1917255715
1717688844,1717029146
1716055817,1716046036
1787056304,1917255910
1907263186,1902662171
1723990591,1728928391
1720168165,1917293985
1917255987,1917397808
1847071466,1845751489
1782873326,1781264068
1782216010,1917365106
1789462806,1917304458
1917365351,1720292007
1834316271,1917308266
1790845095,1789437555
1824827369,1917306257
1783511802,1783462021
1892977721,1890448752
1917255796,1917397807
1828986438,1917365096
1805320832,1805209278
1847861816,1719774109
1790628643,1917255916
1730792270,1775671274
1917255893,1783551799
1823364389,1792673319
1917255987,1807015023
1749691901,1917297466
1796187610,1795769509
1917365351,1917257547
1715599987,1917306525
1793958478,1792240728
1830136581,1917255987
1917365153,1726265867
1917397951,1917411484
1917255987,1917398202
1779604159,1779404162
1917365351,1780548878
1840563707,1841127782
1822564845,1917255963
1721488307,1917428255
1825578667,1822679307
1834878451,1917412078
1837318547,1834838040
1917255987,1917397771
1917255814,1783659655
1785269331,1917365222
1715031342,1917255777
1856028981,1855677140
1783046265,1917458897
1917255817,1792242982
1810984842,1917255970
1791789634,1785663129
1917255987,1785776869
1825375810,1917303085
1719139114,1718786539
1840805183,1841127782
1917255987,1917398015
1793784354,1783395534
1791420094,1790340970
1790388207,1790217648
1852400341,1842379746
1817193156,1917336535
1796627808,1917304505
1834829494,1917255779
1813263461,1810734692
1917262387,1783551799
1783903378,1917260769
1917397995,1715151320
1917297466,1714919713
1874553222,1843027515
1788449405,1917255833
1917255987,1798365192
1834149862,1917294903
1787056304,1785265246
1917398050,1760526313
1917255987,1917398158
1790628643,1917255875
1917255987,1917398026
1841429298,1917308608
1795522321,1917336074
1917410991,1917428309
1723502950,1722647378
1895782973,1917365274
1917255987,1917397995
1785904465,1783400087
1832454560,1917336436
1780747249,1714118110
1832601514,1832530251
1917365351,1755500819
1917255987,1917398225
1813219183,1917336666
1851905464,1874687757
1720186002,1917365095
1797931581,1917296063
1737065402,1917365331
1849967075,1917262407
1846737030,1724331363
1917457873,1851789079
1917255987,1797188101
1859550672,1874590601
1724457188,1723743567
1818876408,1818231374
1917255814,1785663129
1917255987,1917398241
1917255987,1834411449
1789443311,1917255745
1814399115,1917365304
1917336603,1917266196
1836306278,1917458510
1799047864,1798836011
1782182843,1781836380
1872320355,1917336600
1847733886,1917365111
1741661435,1917255908
1723502950,1718614557
1876299299,1917255743
1844671750,1917336630
1867582025,1917256005
1844258932,1917255756
1783747806,1917255910
1917398234,1797345087
1857901986,1856808702
1839101103,1917300371
1917428018,1917336782
1837176892,1836555746
1721007916,1720736602
1917255914,1917301030
1801971361,1917299029
1917255987,1792202504
1812600256,1917308074
1917421952,1781180307
1917336352,1917336749
1917255987,1834252059
1820188767,1917365216
1800221720,1761885313
1847920482,1917365100
1836241718,1917257392
1806867544,1917336512
1797076979,1917336122
1723059988,1917336517
1917297587,1784056806
1839868651,1838850863
1807770854,1917259161
1784921973,1784322099
1860502926,1792588556
1844377009,1835365962
1720657135,1717514663
1833976064,1907986737
1917397963,1782453851
1851865099,1917261642
1838747098,1917336552
1917255987,1917398168
1917255987,1783757451
1784348871,1782289098
1917255987,1917397812
1884430652,1917256011
1810771033,1795811310
1800180241,1917336353
1862799779,1917299748
1917255987,1917397943
1835058063,1917261064
1786228487,1917256862
1899010993,1785278890
1830731725,1917257620
1797339344,1797194895
1720657135,1718261580
1792215894,1910929676
1853466479,1917257729
1815430457,1815036071
1917255987,1917397838
1841983660,1874628515
1797335751,1792242982
1708186554,1917261312
1835042850,1917365115
1917255987,1917398189
1783866401,1917255856
1802848622,1917255753
1797922312,1917365291
1772913310,1917259344
1917365465,1723018773
1820188767,1899010993
1818249452,1814729984
1726817850,1716052363
1917404070,1715494875
1767976696,1917255881
1781529388,1917336073
1804327899,1778585982
1783411281,1897095401
1799140587,1795679839
1841419439,1874568749
1917255987,1787986852
1718196059,1717676302
1787857811,1784470145
1834121513,1917255849
1736021169,1917255896
1917255987,1848994775
1868743706,1827151601
1917255987,1917398246
1917255987,1782040033
1917255987,1800451180
1917255987,1917398188
1834393074,1917365101
1721233604,1720735201
1826733101,1899130063
1917365351,1751500360
1917303085,1917397810
1785088343,1917307482
1782458208,1917255856
1781305456,1917336490
1721339908,1719821117
1917255987,1917397783
1917255987,1917397841
1824097965,1822100265
1836241718,1917296383
1716179157,1917304651
1850109278,1917257816
1845896883,1917397268
1917255987,1788251358
1911223775,1838333822
1810107924,1809898227
1801000968,1917365093
1917365351,1784374863
1860502926,1798071016
1722005863,1917255920
1796223558,1917300767
1917255987,1834505361
1814727872,1815135062
1917255987,1917398170
1845826344,1845721268
1819760349,1819626779
1823364389,1806050167
1793784354,1792490997
1882050467,1917257496
1781341201,1917336093
1717688844,1717211191
1819971691,1917255764
1917365351,1713016609
1917255987,1917398082
1858127592,1740040336
1856879829,1917255958
1819615743,1917336526
1719298499,1917336433
1917336389,1834580992
1834878451,1917411396
1877555062,1829899217
1846737030,1917255817
1917336372,1834199652
1820188767,1917297466
1839116666,1832708609
1723436749,1719066579
1873008554,1917365272
1849967075,1917336617
1917255987,1917398153
1801272974,1800270425
1790456722,1917365146
1837318547,1779926770
1821465781,1917257031
1907263186,1917336607
1837256924,1776112058
1790190512,1790082461
1788572273,1917365104
1917255987,1739473604
1888224594,1917255844
1721233604,1720403137
1851777319,1917336656
1844377009,1874673739
1816142451,1798011168
1788514023,1798761456
1788449405,1917336587
1838471674,1917263219
1783866397,1917255910
1725569966,1723803966
1855795205,1916331641
1783046265,1782330021
1917420048,1721809815
1917365225,1813164906
1826733101,1826309741
1917297466,1716052363
1917255987,1917397895
1917255987,1917398133
1816299526,1917255781
1785494383,1785140364
1839874896,1917336645
1814413243,1814237048
1840735143,1917336683
1917299709,1715151320
1840753418,1838730962
1784470082,1745010960
1878658667,1917365319
1786462162,1917308098
1782416843,1917454619
1917398000,1917458978
1791146701,1790504614
1722133429,1722102571
1829926657,1811172864
1786107136,1792414727
1723059988,1917365062
1722724482,1722560715
1877555062,1826153552
1917255987,1917398052
1726607735,1917308447
1841419439,1917397809
1781320801,1917303591
1718855212,1917255766
1806143165,1917295145
1731420827,1730810796
1823364389,1821821785
1884430652,1917255976
1837318547,1795138836
1840940412,1917255796
1721479693,1917294518
1898358722,1917307570
1917398158,1795687690
1917398305,1716185544
1782180282,1506402303
1716422103,1917255787
1796397656,1794228877
1788514023,1917255725
